ts,client,query,type,response,rcode,latency_ms
2026-02-12T20:25:32.989Z,LINUX-JUMP-01,login.microsoftonline.com,A,140.82.112.5,NOERROR,49
2026-02-12T20:27:16.464Z,FIN-WS22,cdn.slack.com,A,13.107.42.14,NOERROR,65
2026-02-12T20:28:00.090Z,ENG-MAC-04,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,67
2026-02-12T20:30:38.902Z,FIN-WS22,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,70
2026-02-12T20:32:33.268Z,ENG-MAC-17,updates.microsoft.com,A,13.107.42.14,NOERROR,30
2026-02-12T20:35:04.424Z,ENG-MAC-17,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,24
2026-02-12T20:35:40.037Z,BLD-RUN-02,cdn.slack.com,A,74.112.186.55,NOERROR,10
2026-02-12T20:37:28.909Z,FIN-WS17,updates.microsoft.com,A,74.112.186.55,NOERROR,25
2026-02-12T20:38:25.848Z,FIN-WS22,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,30
2026-02-12T20:39:57.231Z,LINUX-JUMP-01,login.microsoftonline.com,A,140.82.112.5,NOERROR,40
2026-02-12T20:41:10.907Z,BLD-RUN-02,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,70
2026-02-12T20:42:34.619Z,FIN-WS22,box.com,A,13.107.42.14,NOERROR,62
2026-02-12T20:44:10.865Z,BLD-RUN-02,cdn.slack.com,A,52.92.128.17,NOERROR,67
2026-02-12T20:46:15.775Z,ENG-MAC-17,api.github.com,A,13.107.42.14,NOERROR,50
2026-02-12T20:47:31.764Z,ENG-MAC-04,cdn.slack.com,A,13.107.42.14,NOERROR,59
2026-02-12T20:48:48.936Z,LINUX-JUMP-01,updates.microsoft.com,A,13.107.42.14,NOERROR,46
2026-02-12T20:50:23.307Z,FIN-WS17,cdn.slack.com,A,74.112.186.55,NOERROR,35
2026-02-12T20:53:14.012Z,BLD-RUN-02,updates.microsoft.com,A,140.82.112.5,NOERROR,9
2026-02-12T20:55:04.790Z,ENG-MAC-17,login.microsoftonline.com,A,13.107.42.14,NOERROR,19
2026-02-12T20:57:59.785Z,FIN-WS22,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,3
2026-02-12T20:58:35.235Z,FIN-WS17,updates.microsoft.com,A,74.112.186.55,NOERROR,69
2026-02-12T20:59:34.074Z,ENG-MAC-04,box.com,A,140.82.112.5,NOERROR,47
2026-02-12T21:00:56.163Z,FIN-WS17,box.com,A,140.82.112.5,NOERROR,59
2026-02-12T21:01:44.219Z,FIN-WS22,registry.npmjs.org,A,74.112.186.55,NOERROR,44
2026-02-12T21:04:27.435Z,FIN-WS17,login.microsoftonline.com,A,52.92.128.17,NOERROR,31
2026-02-12T21:07:07.339Z,LINUX-JUMP-01,box.com,A,52.92.128.17,NOERROR,49
2026-02-12T21:09:01.376Z,LINUX-JUMP-01,box.com,A,13.107.42.14,NOERROR,6
2026-02-12T21:11:07.103Z,LINUX-JUMP-01,api.github.com,A,13.107.42.14,NOERROR,71
2026-02-12T21:13:38.366Z,LINUX-JUMP-01,api.github.com,A,52.92.128.17,NOERROR,30
2026-02-12T21:15:35.298Z,FIN-WS22,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,47
2026-02-12T21:18:21.053Z,ENG-MAC-17,login.microsoftonline.com,A,52.92.128.17,NOERROR,29
2026-02-12T21:20:03.862Z,LINUX-JUMP-01,login.microsoftonline.com,A,140.82.112.5,NOERROR,56
2026-02-12T21:20:59.569Z,FIN-WS17,cdn.slack.com,A,13.107.42.14,NOERROR,25
2026-02-12T21:22:40.281Z,LINUX-JUMP-01,registry.npmjs.org,A,74.112.186.55,NOERROR,68
2026-02-12T21:24:24.476Z,FIN-WS22,cdn.slack.com,A,52.92.128.17,NOERROR,71
2026-02-12T21:26:32.963Z,ENG-MAC-17,registry.npmjs.org,A,13.107.42.14,NOERROR,66
2026-02-12T21:28:07.909Z,FIN-WS17,login.microsoftonline.com,A,13.107.42.14,NOERROR,51
2026-02-12T21:29:32.386Z,ENG-MAC-17,login.microsoftonline.com,A,74.112.186.55,NOERROR,5
2026-02-12T21:31:09.393Z,FIN-WS22,box.com,A,140.82.112.5,NOERROR,70
2026-02-12T21:33:10.116Z,FIN-WS22,cdn.slack.com,A,52.92.128.17,NOERROR,36
2026-02-12T21:35:06.303Z,FIN-WS17,api.github.com,A,13.107.42.14,NOERROR,51
2026-02-12T21:36:35.177Z,LINUX-JUMP-01,updates.microsoft.com,A,140.82.112.5,NOERROR,32
2026-02-12T21:38:17.827Z,FIN-WS17,cdn.slack.com,A,52.92.128.17,NOERROR,17
2026-02-12T21:40:02.370Z,BLD-RUN-02,api.github.com,A,140.82.112.5,NOERROR,46
2026-02-12T21:41:05.817Z,BLD-RUN-02,api.github.com,A,52.92.128.17,NOERROR,55
2026-02-12T21:41:48.991Z,FIN-WS22,cdn.slack.com,A,52.92.128.17,NOERROR,55
2026-02-12T21:42:58.933Z,ENG-MAC-17,registry.npmjs.org,A,13.107.42.14,NOERROR,63
2026-02-12T21:45:46.582Z,LINUX-JUMP-01,cdn.slack.com,A,52.92.128.17,NOERROR,58
2026-02-12T21:48:03.280Z,LINUX-JUMP-01,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,2
2026-02-12T21:48:46.920Z,FIN-WS17,login.microsoftonline.com,A,52.92.128.17,NOERROR,13
2026-02-12T21:50:41.152Z,BLD-RUN-02,registry.npmjs.org,A,52.92.128.17,NOERROR,15
2026-02-12T21:51:42.936Z,FIN-WS22,api.github.com,A,13.107.42.14,NOERROR,71
2026-02-12T21:52:49.797Z,BLD-RUN-02,registry.npmjs.org,A,140.82.112.5,NOERROR,53
2026-02-12T21:55:14.804Z,LINUX-JUMP-01,login.microsoftonline.com,A,140.82.112.5,NOERROR,48
2026-02-12T21:57:07.184Z,ENG-MAC-04,login.microsoftonline.com,A,140.82.112.5,NOERROR,28
2026-02-12T21:58:00.491Z,FIN-WS22,cdn.slack.com,A,52.92.128.17,NOERROR,33
2026-02-12T21:58:46.809Z,FIN-WS17,box.com,A,140.82.112.5,NOERROR,18
2026-02-12T22:00:42.814Z,BLD-RUN-02,cdn.slack.com,A,74.112.186.55,NOERROR,9
2026-02-12T22:03:16.542Z,ENG-MAC-04,api.github.com,A,13.107.42.14,NOERROR,41
2026-02-12T22:03:57.940Z,ENG-MAC-04,api.github.com,A,74.112.186.55,NOERROR,71
2026-02-12T22:06:27.584Z,FIN-WS17,updates.microsoft.com,A,74.112.186.55,NOERROR,50
2026-02-12T22:07:12.443Z,LINUX-JUMP-01,box.com,A,13.107.42.14,NOERROR,24
2026-02-12T22:08:51.706Z,ENG-MAC-04,api.github.com,A,140.82.112.5,NOERROR,7
2026-02-12T22:11:29.043Z,ENG-MAC-17,registry.npmjs.org,A,74.112.186.55,NOERROR,66
2026-02-12T22:14:03.287Z,FIN-WS22,registry.npmjs.org,A,52.92.128.17,NOERROR,7
2026-02-12T22:14:58.994Z,LINUX-JUMP-01,registry.npmjs.org,A,74.112.186.55,NOERROR,69
2026-02-12T22:15:35.143Z,ENG-MAC-04,updates.microsoft.com,A,52.92.128.17,NOERROR,39
2026-02-12T22:16:48.444Z,LINUX-JUMP-01,login.microsoftonline.com,A,13.107.42.14,NOERROR,19
2026-02-12T22:19:34.016Z,FIN-WS17,box.com,A,74.112.186.55,NOERROR,71
2026-02-12T22:21:05.895Z,BLD-RUN-02,api.github.com,A,140.82.112.5,NOERROR,39
2026-02-12T22:22:35.703Z,ENG-MAC-04,cdn.slack.com,A,140.82.112.5,NOERROR,44
2026-02-12T22:25:19.805Z,ENG-MAC-17,updates.microsoft.com,A,13.107.42.14,NOERROR,45
2026-02-12T22:27:06.438Z,ENG-MAC-04,updates.microsoft.com,A,52.92.128.17,NOERROR,8
2026-02-12T22:28:03.399Z,LINUX-JUMP-01,box.com,A,74.112.186.55,NOERROR,48
2026-02-12T22:28:54.160Z,BLD-RUN-02,box.com,A,140.82.112.5,NOERROR,30
2026-02-12T22:31:14.480Z,ENG-MAC-17,login.microsoftonline.com,A,140.82.112.5,NOERROR,23
2026-02-12T22:32:40.930Z,FIN-WS17,cdn.slack.com,A,52.92.128.17,NOERROR,39
2026-02-12T22:34:00.528Z,ENG-MAC-04,updates.microsoft.com,A,140.82.112.5,NOERROR,18
2026-02-12T22:36:28.925Z,FIN-WS22,api.github.com,A,74.112.186.55,NOERROR,47
2026-02-12T22:37:15.174Z,ENG-MAC-04,box.com,A,52.92.128.17,NOERROR,71
2026-02-12T22:38:12.355Z,FIN-WS17,registry.npmjs.org,A,74.112.186.55,NOERROR,38
2026-02-12T22:40:35.313Z,FIN-WS22,registry.npmjs.org,A,52.92.128.17,NOERROR,25
2026-02-12T22:42:54.168Z,LINUX-JUMP-01,box.com,A,52.92.128.17,NOERROR,36
2026-02-12T22:45:25.287Z,LINUX-JUMP-01,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,13
2026-02-12T22:47:49.864Z,ENG-MAC-04,api.github.com,A,140.82.112.5,NOERROR,59
2026-02-12T22:50:44.666Z,BLD-RUN-02,login.microsoftonline.com,A,52.92.128.17,NOERROR,71
2026-02-12T22:51:53.898Z,ENG-MAC-04,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,15
2026-02-12T22:53:10.903Z,FIN-WS17,updates.microsoft.com,A,13.107.42.14,NOERROR,54
2026-02-12T22:55:22.369Z,ENG-MAC-17,api.github.com,A,13.107.42.14,NOERROR,4
2026-02-12T22:56:11.472Z,FIN-WS17,box.com,A,13.107.42.14,NOERROR,68
2026-02-12T22:57:46.741Z,ENG-MAC-17,api.github.com,A,52.92.128.17,NOERROR,25
2026-02-12T22:58:48.622Z,FIN-WS22,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,54
2026-02-12T23:00:37.576Z,FIN-WS22,updates.microsoft.com,A,52.92.128.17,NOERROR,57
2026-02-12T23:02:22.715Z,LINUX-JUMP-01,login.microsoftonline.com,A,13.107.42.14,NOERROR,19
2026-02-12T23:04:27.448Z,ENG-MAC-17,api.github.com,A,140.82.112.5,NOERROR,15
2026-02-12T23:06:58.689Z,LINUX-JUMP-01,api.github.com,A,74.112.186.55,NOERROR,22
2026-02-12T23:09:23.716Z,LINUX-JUMP-01,api.github.com,A,52.92.128.17,NOERROR,19
2026-02-12T23:12:08.725Z,BLD-RUN-02,login.microsoftonline.com,A,13.107.42.14,NOERROR,27
2026-02-12T23:13:42.390Z,FIN-WS17,registry.npmjs.org,A,74.112.186.55,NOERROR,21
2026-02-12T23:16:09.127Z,LINUX-JUMP-01,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,38
2026-02-12T23:17:24.372Z,ENG-MAC-17,login.microsoftonline.com,A,140.82.112.5,NOERROR,39
2026-02-12T23:19:09.870Z,FIN-WS22,api.github.com,A,13.107.42.14,NOERROR,62
2026-02-12T23:19:47.554Z,FIN-WS22,box.com,A,52.92.128.17,NOERROR,39
2026-02-12T23:21:22.822Z,ENG-MAC-17,cdn.slack.com,A,52.92.128.17,NOERROR,67
2026-02-12T23:23:38.030Z,FIN-WS22,registry.npmjs.org,A,13.107.42.14,NOERROR,5
2026-02-12T23:24:13.271Z,FIN-WS17,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,9
2026-02-12T23:26:28.818Z,BLD-RUN-02,registry.npmjs.org,A,52.92.128.17,NOERROR,22
2026-02-12T23:29:05.765Z,ENG-MAC-17,login.microsoftonline.com,A,52.92.128.17,NOERROR,12
2026-02-12T23:30:55.256Z,LINUX-JUMP-01,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,54
2026-02-12T23:32:58.372Z,ENG-MAC-04,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,29
2026-02-12T23:34:35.503Z,LINUX-JUMP-01,registry.npmjs.org,A,140.82.112.5,NOERROR,19
2026-02-12T23:36:40.903Z,LINUX-JUMP-01,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,32
2026-02-12T23:39:27.638Z,ENG-MAC-04,login.microsoftonline.com,A,52.92.128.17,NOERROR,52
2026-02-12T23:42:06.442Z,LINUX-JUMP-01,box.com,A,140.82.112.5,NOERROR,40
2026-02-12T23:43:49.485Z,FIN-WS22,box.com,A,13.107.42.14,NOERROR,6
2026-02-12T23:46:38.310Z,FIN-WS17,registry.npmjs.org,A,13.107.42.14,NOERROR,15
2026-02-12T23:49:03.878Z,LINUX-JUMP-01,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,2
2026-02-12T23:50:25.330Z,FIN-WS17,registry.npmjs.org,A,74.112.186.55,NOERROR,62
2026-02-12T23:51:43.364Z,ENG-MAC-04,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,8
2026-02-12T23:52:38.614Z,ENG-MAC-17,api.github.com,A,52.92.128.17,NOERROR,32
2026-02-12T23:54:29.674Z,ENG-MAC-04,registry.npmjs.org,A,52.92.128.17,NOERROR,67
2026-02-12T23:55:57.061Z,LINUX-JUMP-01,api.github.com,A,74.112.186.55,NOERROR,58
2026-02-12T23:58:12.479Z,FIN-WS22,registry.npmjs.org,A,13.107.42.14,NOERROR,44
2026-02-12T23:58:52.905Z,ENG-MAC-17,updates.microsoft.com,A,52.92.128.17,NOERROR,63
2026-02-13T00:01:09.301Z,LINUX-JUMP-01,api.github.com,A,13.107.42.14,NOERROR,69
2026-02-13T00:02:32.101Z,ENG-MAC-17,login.microsoftonline.com,A,52.92.128.17,NOERROR,11
2026-02-13T00:05:16.763Z,BLD-RUN-02,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,32
2026-02-13T00:06:08.556Z,LINUX-JUMP-01,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,7
2026-02-13T00:07:47.997Z,FIN-WS17,api.github.com,A,74.112.186.55,NOERROR,36
2026-02-13T00:09:30.354Z,BLD-RUN-02,box.com,A,74.112.186.55,NOERROR,7
2026-02-13T00:10:39.711Z,BLD-RUN-02,cdn.slack.com,A,74.112.186.55,NOERROR,65
2026-02-13T00:12:56.679Z,ENG-MAC-17,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,69
2026-02-13T00:13:35.584Z,ENG-MAC-17,box.com,A,74.112.186.55,NOERROR,14
2026-02-13T00:15:45.243Z,BLD-RUN-02,updates.microsoft.com,A,74.112.186.55,NOERROR,61
2026-02-13T00:17:22.986Z,FIN-WS17,cdn.slack.com,A,52.92.128.17,NOERROR,30
2026-02-13T00:19:43.151Z,FIN-WS17,box.com,A,52.92.128.17,NOERROR,39
2026-02-13T00:21:32.932Z,FIN-WS17,cdn.slack.com,A,13.107.42.14,NOERROR,62
2026-02-13T00:24:23.431Z,ENG-MAC-17,cdn.slack.com,A,52.92.128.17,NOERROR,45
2026-02-13T00:25:06.413Z,ENG-MAC-04,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,8
2026-02-13T00:26:51.431Z,FIN-WS22,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,44
2026-02-13T00:27:44.175Z,LINUX-JUMP-01,api.github.com,A,13.107.42.14,NOERROR,66
2026-02-13T00:28:49.024Z,ENG-MAC-04,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,59
2026-02-13T00:29:34.387Z,ENG-MAC-17,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,34
2026-02-13T00:31:51.606Z,FIN-WS22,registry.npmjs.org,A,74.112.186.55,NOERROR,57
2026-02-13T00:33:18.819Z,FIN-WS22,login.microsoftonline.com,A,74.112.186.55,NOERROR,51
2026-02-13T00:34:57.329Z,ENG-MAC-04,login.microsoftonline.com,A,74.112.186.55,NOERROR,17
2026-02-13T00:37:40.957Z,FIN-WS17,box.com,A,52.92.128.17,NOERROR,61
2026-02-13T00:38:16.376Z,FIN-WS17,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,25
2026-02-13T00:40:29.117Z,ENG-MAC-04,api.github.com,A,74.112.186.55,NOERROR,48
2026-02-13T00:42:59.493Z,BLD-RUN-02,api.github.com,A,140.82.112.5,NOERROR,15
2026-02-13T00:44:57.104Z,LINUX-JUMP-01,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,11
2026-02-13T00:47:30.936Z,ENG-MAC-04,registry.npmjs.org,A,13.107.42.14,NOERROR,23
2026-02-13T00:48:09.374Z,ENG-MAC-17,updates.microsoft.com,A,74.112.186.55,NOERROR,66
2026-02-13T00:48:55.611Z,LINUX-JUMP-01,box.com,A,52.92.128.17,NOERROR,23
2026-02-13T00:50:14.978Z,FIN-WS22,login.microsoftonline.com,A,74.112.186.55,NOERROR,8
2026-02-13T00:51:49.947Z,ENG-MAC-04,registry.npmjs.org,A,140.82.112.5,NOERROR,10
2026-02-13T00:52:25.059Z,BLD-RUN-02,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,37
2026-02-13T00:53:10.115Z,ENG-MAC-04,api.github.com,A,13.107.42.14,NOERROR,67
2026-02-13T00:54:15.099Z,FIN-WS17,registry.npmjs.org,A,74.112.186.55,NOERROR,16
2026-02-13T00:56:21.055Z,FIN-WS22,api.github.com,A,13.107.42.14,NOERROR,62
2026-02-13T00:58:00.861Z,ENG-MAC-17,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,56
2026-02-13T01:00:19.536Z,FIN-WS22,cdn.slack.com,A,74.112.186.55,NOERROR,41
2026-02-13T01:02:33.814Z,FIN-WS17,updates.microsoft.com,A,13.107.42.14,NOERROR,4
2026-02-13T01:05:20.665Z,FIN-WS22,updates.microsoft.com,A,140.82.112.5,NOERROR,29
2026-02-13T01:05:58.093Z,ENG-MAC-17,registry.npmjs.org,A,140.82.112.5,NOERROR,23
2026-02-13T01:07:38.966Z,FIN-WS17,updates.microsoft.com,A,13.107.42.14,NOERROR,6
2026-02-13T01:09:59.495Z,ENG-MAC-04,box.com,A,13.107.42.14,NOERROR,11
2026-02-13T01:10:53.920Z,ENG-MAC-04,api.github.com,A,140.82.112.5,NOERROR,31
2026-02-13T01:13:33.077Z,ENG-MAC-04,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,49
2026-02-13T01:16:09.784Z,FIN-WS22,registry.npmjs.org,A,52.92.128.17,NOERROR,9
2026-02-13T01:16:57.261Z,FIN-WS22,updates.microsoft.com,A,140.82.112.5,NOERROR,38
2026-02-13T01:17:57.076Z,ENG-MAC-04,api.github.com,A,140.82.112.5,NOERROR,16
2026-02-13T01:19:29.395Z,ENG-MAC-17,updates.microsoft.com,A,52.92.128.17,NOERROR,48
2026-02-13T01:20:47.498Z,FIN-WS22,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,28
2026-02-13T01:21:33.242Z,ENG-MAC-17,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,58
2026-02-13T01:23:26.753Z,ENG-MAC-17,box.com,A,13.107.42.14,NOERROR,8
2026-02-13T01:25:58.159Z,ENG-MAC-04,updates.microsoft.com,A,52.92.128.17,NOERROR,61
2026-02-13T01:28:24.753Z,FIN-WS22,box.com,A,52.92.128.17,NOERROR,25
2026-02-13T01:31:00.636Z,ENG-MAC-17,cdn.slack.com,A,74.112.186.55,NOERROR,50
2026-02-13T01:33:26.740Z,ENG-MAC-17,login.microsoftonline.com,A,52.92.128.17,NOERROR,37
2026-02-13T01:34:41.681Z,LINUX-JUMP-01,cdn.slack.com,A,52.92.128.17,NOERROR,54
2026-02-13T01:35:20.860Z,BLD-RUN-02,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,52
2026-02-13T01:38:01.087Z,ENG-MAC-04,box.com,A,52.92.128.17,NOERROR,40
2026-02-13T01:39:09.312Z,LINUX-JUMP-01,login.microsoftonline.com,A,13.107.42.14,NOERROR,4
2026-02-13T01:39:57.186Z,BLD-RUN-02,registry.npmjs.org,A,52.92.128.17,NOERROR,56
2026-02-13T01:42:05.404Z,FIN-WS17,login.microsoftonline.com,A,74.112.186.55,NOERROR,9
2026-02-13T01:42:46.149Z,ENG-MAC-17,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,68
2026-02-13T01:43:34.285Z,FIN-WS22,cdn.slack.com,A,74.112.186.55,NOERROR,27
2026-02-13T01:45:58.468Z,ENG-MAC-17,box.com,A,140.82.112.5,NOERROR,62
2026-02-13T01:46:59.776Z,ENG-MAC-17,box.com,A,140.82.112.5,NOERROR,62
2026-02-13T01:49:34.849Z,LINUX-JUMP-01,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,46
2026-02-13T01:51:15.224Z,ENG-MAC-17,registry.npmjs.org,A,74.112.186.55,NOERROR,45
2026-02-13T01:52:54.607Z,FIN-WS22,box.com,A,52.92.128.17,NOERROR,32
2026-02-13T01:55:36.684Z,BLD-RUN-02,login.microsoftonline.com,A,13.107.42.14,NOERROR,54
2026-02-13T01:57:54.602Z,ENG-MAC-17,registry.npmjs.org,A,52.92.128.17,NOERROR,19
2026-02-13T02:00:08.536Z,ENG-MAC-17,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,22
2026-02-13T02:01:46.163Z,FIN-WS17,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,67
2026-02-13T02:04:34.001Z,ENG-MAC-04,updates.microsoft.com,A,13.107.42.14,NOERROR,63
2026-02-13T02:07:24.025Z,ENG-MAC-04,box.com,A,140.82.112.5,NOERROR,59
2026-02-13T02:09:07.393Z,FIN-WS22,login.microsoftonline.com,A,52.92.128.17,NOERROR,36
2026-02-13T02:10:20.475Z,ENG-MAC-04,updates.microsoft.com,A,13.107.42.14,NOERROR,32
2026-02-13T02:11:35.500Z,FIN-WS22,updates.microsoft.com,A,13.107.42.14,NOERROR,34
2026-02-13T02:14:27.381Z,ENG-MAC-17,cdn.slack.com,A,52.92.128.17,NOERROR,49
2026-02-13T02:15:48.686Z,ENG-MAC-04,cdn.slack.com,A,13.107.42.14,NOERROR,49
2026-02-13T02:17:28.951Z,FIN-WS22,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,51
2026-02-13T02:18:27.326Z,FIN-WS22,box.com,A,13.107.42.14,NOERROR,12
2026-02-13T02:19:41.693Z,ENG-MAC-17,registry.npmjs.org,A,13.107.42.14,NOERROR,34
2026-02-13T02:21:27.460Z,ENG-MAC-17,box.com,A,52.92.128.17,NOERROR,55
2026-02-13T02:23:50.501Z,FIN-WS22,registry.npmjs.org,A,140.82.112.5,NOERROR,64
2026-02-13T02:25:35.264Z,ENG-MAC-04,cdn.slack.com,A,52.92.128.17,NOERROR,24
2026-02-13T02:28:08.779Z,ENG-MAC-04,updates.microsoft.com,A,74.112.186.55,NOERROR,28
2026-02-13T02:29:59.547Z,ENG-MAC-04,login.microsoftonline.com,A,140.82.112.5,NOERROR,20
2026-02-13T02:32:06.499Z,FIN-WS22,login.microsoftonline.com,A,140.82.112.5,NOERROR,56
2026-02-13T02:32:44.152Z,FIN-WS17,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,67
2026-02-13T02:35:35.734Z,FIN-WS17,login.microsoftonline.com,A,13.107.42.14,NOERROR,57
2026-02-13T02:37:59.329Z,FIN-WS22,registry.npmjs.org,A,140.82.112.5,NOERROR,17
2026-02-13T02:39:13.911Z,FIN-WS22,updates.microsoft.com,A,52.92.128.17,NOERROR,9
2026-02-13T02:40:36.995Z,BLD-RUN-02,updates.microsoft.com,A,74.112.186.55,NOERROR,61
2026-02-13T02:43:18.617Z,FIN-WS17,registry.npmjs.org,A,74.112.186.55,NOERROR,56
2026-02-13T02:45:25.854Z,LINUX-JUMP-01,login.microsoftonline.com,A,74.112.186.55,NOERROR,45
2026-02-13T02:46:44.479Z,ENG-MAC-17,registry.npmjs.org,A,13.107.42.14,NOERROR,37
2026-02-13T02:47:47.625Z,LINUX-JUMP-01,box.com,A,74.112.186.55,NOERROR,31
2026-02-13T02:49:55.363Z,ENG-MAC-17,updates.microsoft.com,A,74.112.186.55,NOERROR,36
2026-02-13T02:52:16.751Z,LINUX-JUMP-01,api.github.com,A,52.92.128.17,NOERROR,53
2026-02-13T02:53:19.118Z,BLD-RUN-02,updates.microsoft.com,A,52.92.128.17,NOERROR,7
2026-02-13T02:54:56.981Z,FIN-WS22,updates.microsoft.com,A,74.112.186.55,NOERROR,12
2026-02-13T02:57:45.185Z,FIN-WS17,login.microsoftonline.com,A,140.82.112.5,NOERROR,8
2026-02-13T02:59:55.635Z,BLD-RUN-02,login.microsoftonline.com,A,74.112.186.55,NOERROR,56
2026-02-13T03:02:27.890Z,ENG-MAC-04,api.github.com,A,13.107.42.14,NOERROR,46
2026-02-13T03:04:39.330Z,ENG-MAC-17,api.github.com,A,140.82.112.5,NOERROR,29
2026-02-13T03:05:22.978Z,ENG-MAC-04,api.github.com,A,140.82.112.5,NOERROR,53
2026-02-13T03:06:44.980Z,FIN-WS22,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,38
2026-02-13T03:09:07.215Z,BLD-RUN-02,updates.microsoft.com,A,13.107.42.14,NOERROR,66
2026-02-13T03:11:01.015Z,ENG-MAC-04,cdn.slack.com,A,52.92.128.17,NOERROR,44
2026-02-13T03:11:48.497Z,ENG-MAC-04,cdn.slack.com,A,140.82.112.5,NOERROR,13
2026-02-13T03:13:02.640Z,ENG-MAC-17,updates.microsoft.com,A,140.82.112.5,NOERROR,62
2026-02-13T03:14:07.207Z,FIN-WS22,api.github.com,A,140.82.112.5,NOERROR,58
2026-02-13T03:14:50.555Z,ENG-MAC-17,login.microsoftonline.com,A,52.92.128.17,NOERROR,38
2026-02-13T03:17:41.316Z,BLD-RUN-02,api.github.com,A,13.107.42.14,NOERROR,28
2026-02-13T03:18:26.483Z,ENG-MAC-17,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,44
2026-02-13T03:20:43.267Z,BLD-RUN-02,cdn.slack.com,A,140.82.112.5,NOERROR,63
2026-02-13T03:22:15.179Z,FIN-WS22,updates.microsoft.com,A,140.82.112.5,NOERROR,16
2026-02-13T03:23:03.849Z,FIN-WS17,cdn.slack.com,A,52.92.128.17,NOERROR,51
2026-02-13T03:25:37.839Z,FIN-WS17,box.com,A,52.92.128.17,NOERROR,57
2026-02-13T03:26:47.333Z,LINUX-JUMP-01,login.microsoftonline.com,A,140.82.112.5,NOERROR,63
2026-02-13T03:28:15.110Z,LINUX-JUMP-01,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,7
2026-02-13T03:30:05.923Z,LINUX-JUMP-01,cdn.slack.com,A,74.112.186.55,NOERROR,36
2026-02-13T03:32:00.714Z,BLD-RUN-02,cdn.slack.com,A,52.92.128.17,NOERROR,26
2026-02-13T03:34:15.424Z,ENG-MAC-17,registry.npmjs.org,A,74.112.186.55,NOERROR,26
2026-02-13T03:35:03.200Z,FIN-WS17,box.com,A,52.92.128.17,NOERROR,17
2026-02-13T03:35:55.702Z,ENG-MAC-17,box.com,A,140.82.112.5,NOERROR,48
2026-02-13T03:37:59.976Z,FIN-WS22,registry.npmjs.org,A,140.82.112.5,NOERROR,7
2026-02-13T03:40:09.368Z,FIN-WS22,api.github.com,A,13.107.42.14,NOERROR,71
2026-02-13T03:42:13.714Z,LINUX-JUMP-01,cdn.slack.com,A,13.107.42.14,NOERROR,26
2026-02-13T03:44:52.941Z,FIN-WS17,api.github.com,A,140.82.112.5,NOERROR,24
2026-02-13T03:47:27.957Z,LINUX-JUMP-01,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,70
2026-02-13T03:49:11.852Z,FIN-WS22,login.microsoftonline.com,A,74.112.186.55,NOERROR,51
